Date,Filename,Original Size (B),Optimized To (B),Savings (%)
9/2/2014 7:18:07 PM,Content/Templates/40034/site/images/page2-icon1.png,15556,13893,10.7
9/2/2014 7:18:08 PM,Content/Templates/40034/site/images/marker-3.png,1155,209,81.9
9/2/2014 7:18:08 PM,Content/Templates/40034/site/images/marker-2.png,1155,209,81.9
9/2/2014 7:18:08 PM,Content/Templates/40034/site/images/marker-1.png,1445,538,62.8
9/2/2014 7:18:09 PM,Content/Templates/40034/site/images/logo-shadow.png,1998,953,52.3
9/2/2014 7:18:09 PM,Content/Templates/40034/site/images/link-marker.png,1153,218,81.1
9/2/2014 7:18:10 PM,Content/Templates/40034/site/images/header-link-marker.png,1768,805,54.5
9/2/2014 7:18:10 PM,Content/Templates/40034/site/images/carousel-prev.png,1624,1005,38.1
9/2/2014 7:18:10 PM,Content/Templates/40034/site/images/carousel-next.png,1632,1000,38.7
9/2/2014 7:18:11 PM,Content/Templates/40034/site/images/box-icon8.png,1444,721,50.1
9/2/2014 7:18:11 PM,Content/Templates/40034/site/images/box-icon7.png,1655,769,53.5
9/2/2014 7:18:11 PM,Content/Templates/40034/site/images/box-icon6.png,1476,558,62.2
9/2/2014 7:18:12 PM,Content/Templates/40034/site/images/box-icon5.png,1490,573,61.5
9/2/2014 7:18:12 PM,Content/Templates/40034/site/images/box-icon4.png,1571,672,57.2
9/2/2014 7:18:12 PM,Content/Templates/40034/site/images/box-icon3.png,1425,334,76.6
9/2/2014 7:18:13 PM,Content/Templates/40034/site/images/box-icon2.png,1638,745,54.5
9/2/2014 7:18:14 PM,Content/Templates/40034/site/images/box-icon1.png,1612,733,54.5
9/2/2014 7:18:14 PM,Content/Templates/40017/site/images/test-extra.png,1149,280,75.6
9/2/2014 7:18:14 PM,Content/Templates/40017/site/images/sf-sub-indicator.png,1041,151,85.5
9/2/2014 7:18:15 PM,Content/Templates/40017/site/images/q-start.png,1120,207,81.5
9/2/2014 7:18:15 PM,Content/Templates/40017/site/images/q-end.png,1109,209,81.2
9/2/2014 7:18:16 PM,Content/Templates/40017/site/images/pangination.png,1451,622,57.1
9/2/2014 7:18:16 PM,Content/Templates/40017/site/images/marker.png,1398,463,66.9
9/2/2014 7:18:17 PM,Content/Templates/40017/site/images/logo.png,3894,2079,46.6
9/2/2014 7:18:17 PM,Content/Templates/40017/site/images/icon6.png,2940,1969,33
9/2/2014 7:18:17 PM,Content/Templates/40017/site/images/icon5.png,2751,1801,34.5
9/2/2014 7:18:18 PM,Content/Templates/40017/site/images/icon4.png,2956,1986,32.8
9/2/2014 7:18:18 PM,Content/Templates/40017/site/images/icon3.png,3135,2252,28.2
9/2/2014 7:18:18 PM,Content/Templates/40017/site/images/icon2.png,3147,2137,32.1
9/2/2014 7:18:19 PM,Content/Templates/40017/site/images/icon1.png,2986,2005,32.9
9/2/2014 7:18:19 PM,Content/Templates/40017/site/images/carousel-bg-next.png,2163,1099,49.2
9/2/2014 7:18:20 PM,Content/Templates/40017/site/images/carousel-bg-back.png,2177,1099,49.5
9/2/2014 7:18:20 PM,Content/Templates/40017/site/images/6page_img9.png,5497,4577,16.7
9/2/2014 7:18:21 PM,Content/Templates/40017/site/images/6page_img8.png,5064,4048,20.1
9/2/2014 7:18:21 PM,Content/Templates/40017/site/images/6page_img7.png,5199,4321,16.9
9/2/2014 7:18:22 PM,Content/Templates/40017/site/images/6page_img6.png,4473,3535,21
9/2/2014 7:18:22 PM,Content/Templates/40017/site/images/6page_img5.png,4771,3778,20.8
9/2/2014 7:18:23 PM,Content/Templates/40017/site/images/6page_img4.png,4639,3657,21.2
9/2/2014 7:18:23 PM,Content/Templates/40017/site/images/6page_img3.png,5831,4856,16.7
9/2/2014 7:18:24 PM,Content/Templates/40017/site/images/2page_img7-1.png,2636,1612,38.8
9/2/2014 7:18:24 PM,Content/Templates/39975/site/images/sf-sub-indicator.png,975,125,87.2
9/2/2014 7:18:25 PM,Content/Templates/39975/site/images/search.png,1119,171,84.7
9/2/2014 7:18:25 PM,Content/Templates/39975/site/images/q.png,1674,405,75.8
9/2/2014 7:18:25 PM,Content/Templates/39975/site/images/q-2.png,1489,366,75.4
9/2/2014 7:18:26 PM,Content/Templates/39975/site/images/pagination.png,1203,400,66.7
9/2/2014 7:18:26 PM,Content/Templates/39975/site/images/menu-separator.png,1004,113,88.7
9/2/2014 7:18:26 PM,Content/Templates/39975/site/images/marker-3.png,1396,314,77.5
9/2/2014 7:18:27 PM,Content/Templates/39975/site/images/marker-2.png,1199,180,85
9/2/2014 7:18:27 PM,Content/Templates/39975/site/images/marker-1.png,1453,455,68.7
9/2/2014 7:18:29 PM,Content/Templates/39975/site/images/logo.png,5359,3955,26.2
9/2/2014 7:18:29 PM,Content/Templates/39975/site/images/line.png,1081,106,90.2
9/2/2014 7:18:29 PM,Content/Templates/39975/site/images/line-2.png,1080,101,90.6
9/2/2014 7:18:30 PM,Content/Templates/39975/site/images/icon-4.png,1946,1173,39.7
9/2/2014 7:18:30 PM,Content/Templates/39975/site/images/icon-3.png,1885,996,47.2
9/2/2014 7:18:31 PM,Content/Templates/39975/site/images/icon-2.png,2560,1588,38
9/2/2014 7:18:31 PM,Content/Templates/39975/site/images/icon-1.png,2182,1333,38.9
9/2/2014 7:18:31 PM,Content/Templates/39975/site/images/date-bg.png,2615,1701,35
9/2/2014 7:18:32 PM,Content/Templates/39975/site/images/button-marker.png,1091,122,88.8
9/2/2014 7:18:33 PM,Content/Templates/39975/site/images/block-1.png,3815,2003,47.5
9/2/2014 7:18:35 PM,Content/Templates/39974/site/images/sub-menu.png,3352,1664,50.4
9/2/2014 7:18:35 PM,Content/Templates/39974/site/images/soc-icon-3.png,1392,444,68.1
9/2/2014 7:18:35 PM,Content/Templates/39974/site/images/soc-icon-2.png,1232,292,76.3
9/2/2014 7:18:36 PM,Content/Templates/39974/site/images/soc-icon-1.png,1369,419,69.4
9/2/2014 7:18:36 PM,Content/Templates/39974/site/images/sf-sub-indicator.png,1212,279,77
9/2/2014 7:18:36 PM,Content/Templates/39974/site/images/prev.png,1217,381,68.7
9/2/2014 7:18:37 PM,Content/Templates/39974/site/images/pagination.png,1599,715,55.3
9/2/2014 7:18:37 PM,Content/Templates/39974/site/images/next.png,1214,383,68.5
9/2/2014 7:18:37 PM,Content/Templates/39974/site/images/marker.png,1246,361,71
9/2/2014 7:18:38 PM,Content/Templates/39974/site/images/marker-2.png,1137,219,80.7
9/2/2014 7:18:38 PM,Content/Templates/39974/site/images/map-bg.png,945,106,88.8
9/2/2014 7:18:46 PM,Content/Templates/39974/site/images/logo.png,11629,9762,16.1
9/2/2014 7:18:51 PM,Content/Templates/39974/site/images/logo-3.png,9001,7345,18.4
9/2/2014 7:18:58 PM,Content/Templates/39974/site/images/logo-2.png,13981,13946,0.3
9/2/2014 7:18:59 PM,Content/Templates/39974/site/images/line.png,1073,108,89.9
9/2/2014 7:18:59 PM,Content/Templates/39974/site/images/form-bg.png,1087,106,90.2
9/2/2014 7:18:59 PM,Content/Templates/39974/site/images/border-1.png,1071,108,89.9
9/2/2014 7:19:00 PM,Content/Templates/39966/site/images/staple.png,3675,2653,27.8
9/2/2014 7:19:01 PM,Content/Templates/39966/site/images/slider_bg_4.png,2042,1593,22
9/2/2014 7:19:01 PM,Content/Templates/39966/site/images/slider_bg_3.png,3617,2869,20.7
9/2/2014 7:19:04 PM,Content/Templates/39966/site/images/slider_bg_2.png,12484,9923,20.5
9/2/2014 7:19:09 PM,Content/Templates/39966/site/images/slider_bg.png,18038,13024,27.8
9/2/2014 7:19:09 PM,Content/Templates/39966/site/images/pagination.png,1076,106,90.1
9/2/2014 7:19:10 PM,Content/Templates/39966/site/images/menu_marker.png,378,378,0
9/2/2014 7:19:10 PM,Content/Templates/39966/site/images/menu_line.png,1068,97,90.9
9/2/2014 7:19:10 PM,Content/Templates/39966/site/images/menu-bg.png,1038,119,88.5
9/2/2014 7:19:11 PM,Content/Templates/39966/site/images/list_marker.png,1081,113,89.5
9/2/2014 7:19:11 PM,Content/Templates/39966/site/images/line_hor.png,1064,107,89.9
9/2/2014 7:19:11 PM,Content/Templates/39966/site/images/icon4.png,1803,776,57
9/2/2014 7:19:12 PM,Content/Templates/39966/site/images/icon3.png,1910,910,52.4
9/2/2014 7:19:12 PM,Content/Templates/39966/site/images/icon2.png,1773,759,57.2
9/2/2014 7:19:13 PM,Content/Templates/39966/site/images/icon1.png,1882,851,54.8
9/2/2014 7:19:13 PM,Content/Templates/39966/site/images/buttons.png,1409,312,77.9
9/2/2014 7:19:13 PM,Content/Templates/39965/site/images/prettyPhoto/light_square/sprite.png,3507,2193,37.5
9/2/2014 7:19:14 PM,Content/Templates/39965/site/images/prettyPhoto/light_square/btnPrevious.png,1442,1202,16.6
9/2/2014 7:19:14 PM,Content/Templates/39965/site/images/prettyPhoto/light_square/btnNext.png,1411,1182,16.2
9/2/2014 7:19:15 PM,Content/Templates/39965/site/images/prettyPhoto/light_rounded/sprite.png,4099,2487,39.3
9/2/2014 7:19:15 PM,Content/Templates/39965/site/images/prettyPhoto/light_rounded/btnPrevious.png,1442,1202,16.6
9/2/2014 7:19:15 PM,Content/Templates/39965/site/images/prettyPhoto/light_rounded/btnNext.png,1411,1182,16.2
9/2/2014 7:19:16 PM,Content/Templates/39965/site/images/prettyPhoto/facebook/sprite.png,4227,2331,44.9
9/2/2014 7:19:16 PM,Content/Templates/39965/site/images/prettyPhoto/facebook/contentPatternTop.png,142,120,15.5
9/2/2014 7:19:17 PM,Content/Templates/39965/site/images/prettyPhoto/facebook/contentPatternRight.png,136,111,18.4
9/2/2014 7:19:17 PM,Content/Templates/39965/site/images/prettyPhoto/facebook/contentPatternLeft.png,137,114,16.8
9/2/2014 7:19:17 PM,Content/Templates/39965/site/images/prettyPhoto/facebook/contentPatternBottom.png,142,120,15.5
9/2/2014 7:19:18 PM,Content/Templates/39965/site/images/prettyPhoto/facebook/btnPrevious.png,828,592,28.5
9/2/2014 7:19:18 PM,Content/Templates/39965/site/images/prettyPhoto/facebook/btnNext.png,845,593,29.8
9/2/2014 7:19:19 PM,Content/Templates/39965/site/images/prettyPhoto/default/sprite_y.png,1162,138,88.1
9/2/2014 7:19:19 PM,Content/Templates/39965/site/images/prettyPhoto/default/sprite_x.png,1097,120,89.1
9/2/2014 7:19:19 PM,Content/Templates/39965/site/images/prettyPhoto/default/sprite_prev.png,1376,391,71.6
9/2/2014 7:19:20 PM,Content/Templates/39965/site/images/prettyPhoto/default/sprite_next.png,1358,402,70.4
9/2/2014 7:19:21 PM,Content/Templates/39965/site/images/prettyPhoto/default/sprite.png,6682,3708,44.5
9/2/2014 7:19:21 PM,Content/Templates/39965/site/images/prettyPhoto/default/default_thumb.png,1537,617,59.9
9/2/2014 7:19:22 PM,Content/Templates/39965/site/images/prettyPhoto/dark_square/sprite.png,3507,2193,37.5
9/2/2014 7:19:22 PM,Content/Templates/39965/site/images/prettyPhoto/dark_square/contentPattern.png,121,105,13.2
9/2/2014 7:19:22 PM,Content/Templates/39965/site/images/prettyPhoto/dark_square/btnPrevious.png,1442,1202,16.6
9/2/2014 7:19:23 PM,Content/Templates/39965/site/images/prettyPhoto/dark_square/btnNext.png,1411,1182,16.2
9/2/2014 7:19:23 PM,Content/Templates/39965/site/images/prettyPhoto/dark_rounded/sprite.png,4076,2549,37.5
9/2/2014 7:19:24 PM,Content/Templates/39965/site/images/prettyPhoto/dark_rounded/contentPattern.png,130,106,18.5
9/2/2014 7:19:24 PM,Content/Templates/39965/site/images/prettyPhoto/dark_rounded/btnPrevious.png,1442,1202,16.6
9/2/2014 7:19:24 PM,Content/Templates/39965/site/images/prettyPhoto/dark_rounded/btnNext.png,1411,1182,16.2
9/2/2014 7:19:25 PM,Content/Templates/39965/site/images/slogan.png,7897,4492,43.1
9/2/2014 7:19:26 PM,Content/Templates/39965/site/images/slogan-ml.png,11382,4572,59.8
9/2/2014 7:19:26 PM,Content/Templates/39965/site/images/quote.png,1637,454,72.3
9/2/2014 7:19:26 PM,Content/Templates/39965/site/images/page4-icon3.png,2009,1059,47.3
9/2/2014 7:19:27 PM,Content/Templates/39965/site/images/page4-icon2.png,2053,1133,44.8
9/2/2014 7:19:27 PM,Content/Templates/39965/site/images/page4-icon1.png,2271,1298,42.8
9/2/2014 7:19:28 PM,Content/Templates/39965/site/images/magnify.png,6309,1746,72.3
9/2/2014 7:19:30 PM,Content/Templates/39965/site/images/logo.png,9448,4357,53.9
9/2/2014 7:19:37 PM,Content/Templates/39965/site/images/logo-tp.png,14992,12912,13.9
9/2/2014 7:19:41 PM,Content/Templates/39965/site/images/logo-ml.png,10222,8401,17.8
9/2/2014 7:19:41 PM,Content/Templates/39965/site/images/link-marker.png,1233,230,81.3
9/2/2014 7:19:54 PM,Content/Templates/39965/site/images/image-blank.png,20000,19588,2.1
9/2/2014 7:20:00 PM,Content/Templates/39965/site/images/icon-2.png,1375,342,75.1
9/2/2014 7:20:07 PM,Content/Templates/39965/site/images/icon-1.png,1453,428,70.5
9/2/2014 7:20:15 PM,Content/Templates/39965/site/images/circle-pagination.png,1214,254,79.1
9/2/2014 7:20:22 PM,Content/Templates/39964/site/images/pagination.png,1126,251,77.7
9/2/2014 7:20:29 PM,Content/Templates/39964/site/images/marker.png,1033,112,89.2
9/2/2014 7:20:37 PM,Content/Templates/39964/site/images/marker-menu.png,957,117,87.8
9/2/2014 7:20:37 PM,Content/Templates/39964/site/images/marker-menu-h.png,1029,118,88.5
9/2/2014 7:20:38 PM,Content/Templates/39964/site/images/logo.png,4551,1964,56.8
9/2/2014 7:20:38 PM,Content/Templates/39964/site/images/list-marker.png,1041,117,88.8
9/2/2014 7:20:39 PM,Content/Templates/39964/site/images/item-3.png,1195,215,82
9/2/2014 7:20:40 PM,Content/Templates/39964/site/images/item-2.png,1249,259,79.3
9/2/2014 7:20:41 PM,Content/Templates/39964/site/images/item-1.png,1501,413,72.5
9/2/2014 7:20:41 PM,Content/Templates/39964/site/images/form-marker.png,1047,165,84.2
9/2/2014 7:20:42 PM,Content/Templates/39964/site/images/bg-pagination.png,1109,108,90.3
9/2/2014 7:20:42 PM,Content/Templates/39925/site/images/prettyPhoto/light_square/sprite.png,3507,2193,37.5
9/2/2014 7:20:43 PM,Content/Templates/39925/site/images/prettyPhoto/light_square/btnPrevious.png,1442,1202,16.6
9/2/2014 7:20:43 PM,Content/Templates/39925/site/images/prettyPhoto/light_square/btnNext.png,1411,1182,16.2
9/2/2014 7:20:43 PM,Content/Templates/39925/site/images/prettyPhoto/light_rounded/sprite.png,4099,2487,39.3
9/2/2014 7:20:44 PM,Content/Templates/39925/site/images/prettyPhoto/light_rounded/btnPrevious.png,1442,1202,16.6
9/2/2014 7:20:44 PM,Content/Templates/39925/site/images/prettyPhoto/light_rounded/btnNext.png,1411,1182,16.2
9/2/2014 7:20:45 PM,Content/Templates/39925/site/images/prettyPhoto/facebook/sprite.png,4227,2331,44.9
9/2/2014 7:20:45 PM,Content/Templates/39925/site/images/prettyPhoto/facebook/contentPatternTop.png,142,120,15.5
9/2/2014 7:20:46 PM,Content/Templates/39925/site/images/prettyPhoto/facebook/contentPatternRight.png,136,111,18.4
9/2/2014 7:20:46 PM,Content/Templates/39925/site/images/prettyPhoto/facebook/contentPatternLeft.png,137,114,16.8
9/2/2014 7:20:55 PM,Content/Templates/39925/site/images/prettyPhoto/facebook/contentPatternBottom.png,142,120,15.5
9/2/2014 7:20:56 PM,Content/Templates/39925/site/images/prettyPhoto/facebook/btnPrevious.png,828,592,28.5
9/2/2014 7:21:00 PM,Content/Templates/39925/site/images/prettyPhoto/facebook/btnNext.png,845,593,29.8
9/2/2014 7:21:00 PM,Content/Templates/39925/site/images/prettyPhoto/default/sprite_y.png,1162,138,88.1
9/2/2014 7:21:41 PM,Content/Templates/39925/site/images/prettyPhoto/default/sprite_x.png,1097,120,89.1
9/2/2014 7:21:41 PM,Content/Templates/39925/site/images/prettyPhoto/default/sprite_prev.png,1376,391,71.6
9/2/2014 7:21:41 PM,Content/Templates/39925/site/images/prettyPhoto/default/sprite_next.png,1358,402,70.4
9/2/2014 7:21:41 PM,Content/Templates/39925/site/images/prettyPhoto/default/sprite.png,6682,3708,44.5
9/2/2014 7:21:41 PM,Content/Templates/39925/site/images/prettyPhoto/default/default_thumb.png,1537,617,59.9
9/2/2014 7:21:41 PM,Content/Templates/39925/site/images/prettyPhoto/dark_square/sprite.png,3507,2193,37.5
9/2/2014 7:21:41 PM,Content/Templates/39925/site/images/prettyPhoto/dark_square/contentPattern.png,121,105,13.2
9/2/2014 7:21:42 PM,Content/Templates/39925/site/images/prettyPhoto/dark_square/btnPrevious.png,1442,1202,16.6
9/2/2014 7:21:42 PM,Content/Templates/39925/site/images/prettyPhoto/dark_square/btnNext.png,1411,1182,16.2
9/2/2014 7:21:42 PM,Content/Templates/39925/site/images/prettyPhoto/dark_rounded/sprite.png,4076,2549,37.5
9/2/2014 7:21:42 PM,Content/Templates/39925/site/images/prettyPhoto/dark_rounded/contentPattern.png,130,106,18.5
9/2/2014 7:21:42 PM,Content/Templates/39925/site/images/prettyPhoto/dark_rounded/btnPrevious.png,1442,1202,16.6
9/2/2014 7:21:43 PM,Content/Templates/39925/site/images/prettyPhoto/dark_rounded/btnNext.png,1411,1182,16.2
9/2/2014 7:21:45 PM,Content/Templates/39925/site/images/pic1.png,1089,129,88.2
9/2/2014 7:21:47 PM,Content/Templates/39925/site/images/pagination.png,1694,574,66.1
9/2/2014 7:21:49 PM,Content/Templates/39925/site/images/page5-img5.png,13372,11655,12.8
9/2/2014 7:21:53 PM,Content/Templates/39925/site/images/page5-img4.png,13394,11869,11.4
9/2/2014 7:21:56 PM,Content/Templates/39925/site/images/page5-img3.png,11345,9747,14.1
9/2/2014 7:21:59 PM,Content/Templates/39925/site/images/noavatar.png,5684,2535,55.4
9/2/2014 7:22:03 PM,Content/Templates/39925/site/images/marker-1.png,3252,441,86.4
9/2/2014 7:22:07 PM,Content/Templates/39925/site/images/magnify.png,6309,1746,72.3
9/2/2014 7:22:11 PM,Content/Templates/39925/site/images/logo.png,18083,12458,31.1
9/2/2014 7:22:15 PM,Content/Templates/39925/site/images/logo-ml.png,10869,7288,32.9
9/2/2014 7:22:28 PM,Content/Templates/39925/site/images/contact-textarea-tail.png,1240,235,81
9/2/2014 7:22:31 PM,Content/Templates/39925/site/images/contact-input-tail.png,1112,1112,0
9/2/2014 7:22:35 PM,Content/Templates/39925/site/images/carousel-next.png,1666,1666,0
9/2/2014 7:22:35 PM,Content/Templates/39925/site/images/carousel-prev.png,1598,1598,0
9/2/2014 7:22:44 PM,Content/Templates/39925/site/images/caption-tail.png,1123,1090,2.9
9/2/2014 7:22:56 PM,Content/Templates/39920/site/images/top.png,3134,2871,8.4
9/2/2014 7:23:02 PM,Content/Templates/39920/site/images/top-shadow.png,1371,1371,0
9/2/2014 7:23:18 PM,Content/Templates/39920/site/images/sub-bg.png,1104,1088,1.4
9/2/2014 7:23:29 PM,Content/Templates/39920/site/images/slider-shadow-4.png,2992,2992,0
9/2/2014 7:23:45 PM,Content/Templates/39920/site/images/slider-shadow-3.png,4772,4545,4.8
9/2/2014 7:23:50 PM,Content/Templates/39920/site/images/slider-shadow-2.png,14918,11897,20.3
9/2/2014 7:23:58 PM,Content/Templates/39920/site/images/serch-button.png,1443,596,58.7
9/2/2014 7:24:06 PM,Content/Templates/39920/site/images/separate-border.png,1107,128,88.4
9/2/2014 7:24:12 PM,Content/Templates/39920/site/images/pagination.png,1392,660,52.6
9/2/2014 7:24:16 PM,Content/Templates/39920/site/images/marker-1.png,1025,115,88.8
9/2/2014 7:24:16 PM,Content/Templates/39920/site/images/logo.png,6222,3433,44.8
9/2/2014 7:24:18 PM,Content/Templates/39920/site/images/logo-2.png,9471,8068,14.8
9/2/2014 7:24:19 PM,Content/Templates/39920/site/images/icon-3.png,1727,491,71.6
9/2/2014 7:24:19 PM,Content/Templates/39920/site/images/icon-2.png,2156,1233,42.8
9/2/2014 7:24:19 PM,Content/Templates/39920/site/images/icon-1.png,2021,1175,41.9
9/2/2014 7:24:20 PM,Content/Templates/39920/site/images/banner-shadow.png,7260,4594,36.7
9/2/2014 7:24:20 PM,Content/Templates/39920/site/images/banner-shadow-4.png,1371,859,37.3
9/2/2014 7:24:21 PM,Content/Templates/39920/site/images/banner-shadow-3.png,1819,1333,26.7
9/2/2014 7:24:22 PM,Content/Templates/39920/site/images/banner-shadow-2.png,4033,3382,16.1
9/2/2014 7:24:22 PM,Content/Templates/39920/site/images/arrow-white.png,215,193,10.2
9/2/2014 7:24:22 PM,Content/Templates/39870/site/images/top.png,2879,1712,40.5
9/2/2014 7:24:23 PM,Content/Templates/39870/site/images/test-extra.png,1364,343,74.9
9/2/2014 7:24:23 PM,Content/Templates/39870/site/images/sub-indicator.png,1080,113,89.5
9/2/2014 7:24:30 PM,Content/Templates/39870/site/images/slogan.png,86283,65866,23.7
9/2/2014 7:24:30 PM,Content/Templates/39870/site/images/q.png,1479,364,75.4
9/2/2014 7:24:31 PM,Content/Templates/39870/site/images/prev.png,1567,502,68
9/2/2014 7:24:31 PM,Content/Templates/39870/site/images/number-bg.png,2744,1771,35.5
9/2/2014 7:24:31 PM,Content/Templates/39870/site/images/next.png,1619,497,69.3
9/2/2014 7:24:32 PM,Content/Templates/39870/site/images/marker-1.png,1097,118,89.2
9/2/2014 7:24:37 PM,Content/Templates/39870/site/images/logo.png,66337,56361,15
9/2/2014 7:24:39 PM,Content/Templates/39870/site/images/logo-m.png,23190,20046,13.6
9/2/2014 7:24:40 PM,Content/Templates/39870/site/images/list-2-border.png,1072,108,89.9
9/2/2014 7:24:40 PM,Content/Templates/39870/site/images/head-border.png,1033,118,88.6
9/2/2014 7:24:40 PM,Content/Templates/39870/site/images/footer-logo.png,3057,1319,56.9
9/2/2014 7:24:41 PM,Content/Templates/39817/site/site/images/submenu-marker.png,1012,116,88.5
9/2/2014 7:24:41 PM,Content/Templates/39817/site/site/images/submenu-bg.png,1007,106,89.5
9/2/2014 7:24:42 PM,Content/Templates/39817/site/site/images/search-bg.png,5629,4599,18.3
9/2/2014 7:24:42 PM,Content/Templates/39817/site/site/images/quote-bg.png,1145,200,82.5
9/2/2014 7:24:42 PM,Content/Templates/39817/site/site/images/pagination.png,1978,1429,27.8
9/2/2014 7:24:43 PM,Content/Templates/39817/site/site/images/page4-pic1.png,2935,964,67.2
9/2/2014 7:24:43 PM,Content/Templates/39817/site/site/images/offer-button-bg.png,1216,311,74.4
9/2/2014 7:24:44 PM,Content/Templates/39817/site/site/images/marker-1.png,1039,109,89.5
9/2/2014 7:24:44 PM,Content/Templates/39817/site/site/images/logo.png,4282,2062,51.8
9/2/2014 7:24:45 PM,Content/Templates/39817/site/site/images/logo-mobile.png,4241,2057,51.5
9/2/2014 7:24:45 PM,Content/Templates/39817/site/site/images/list2-marker.png,991,92,90.7
9/2/2014 7:24:46 PM,Content/Templates/39817/site/site/images/list1-marker.png,1186,238,79.9
9/2/2014 7:24:46 PM,Content/Templates/39817/site/site/images/list-services4.png,3212,2235,30.4
9/2/2014 7:24:47 PM,Content/Templates/39817/site/site/images/list-services3.png,3751,2759,26.4
9/2/2014 7:24:47 PM,Content/Templates/39817/site/site/images/list-services2.png,3077,2095,31.9
9/2/2014 7:24:48 PM,Content/Templates/39817/site/site/images/list-services1.png,3130,2107,32.7
9/2/2014 7:24:48 PM,Content/Templates/39817/site/site/images/link2-marker.png,1053,173,83.6
9/2/2014 7:24:49 PM,Content/Templates/39817/site/site/images/letter-bg.png,1608,399,75.2
9/2/2014 7:24:49 PM,Content/Templates/39817/site/site/images/header-row-2.png,1036,114,89
9/2/2014 7:24:49 PM,Content/Templates/39817/site/site/images/header-row-1.png,1013,110,89.1
9/2/2014 7:24:50 PM,Content/Templates/39817/site/site/images/dropdown-submenu-bg.png,993,105,89.4
9/2/2014 7:24:50 PM,Content/Templates/39817/site/site/images/dropdown-marker.png,1008,156,84.5
9/2/2014 7:24:50 PM,Content/Templates/39817/site/site/images/dropdown-bg.png,988,109,89
9/2/2014 7:24:51 PM,Content/Templates/39817/site/site/images/col-separator.png,991,95,90.4
9/2/2014 7:24:51 PM,Content/Templates/39817/site/site/images/caption-bg.png,1061,107,89.9
9/2/2014 7:24:51 PM,Content/Templates/39817/site/images/v-line.png,989,92,90.7
9/2/2014 7:24:52 PM,Content/Templates/39817/site/images/v-line-2.png,988,92,90.7
9/2/2014 7:24:52 PM,Content/Templates/39817/site/images/sub-menu.png,1050,166,84.2
9/2/2014 7:24:53 PM,Content/Templates/39817/site/images/sub-indicator.png,1072,176,83.6
9/2/2014 7:24:53 PM,Content/Templates/39817/site/images/q.png,1256,290,76.9
9/2/2014 7:24:53 PM,Content/Templates/39817/site/images/pagination.png,1944,543,72.1
9/2/2014 7:24:54 PM,Content/Templates/39817/site/images/page-1-img-2.png,1751,1109,36.7
9/2/2014 7:24:54 PM,Content/Templates/39817/site/images/menu-li.png,1008,171,83
9/2/2014 7:24:54 PM,Content/Templates/39817/site/images/menu-li-h.png,1008,205,79.7
9/2/2014 7:24:55 PM,Content/Templates/39817/site/images/menu-active.png,1043,155,85.1
9/2/2014 7:24:56 PM,Content/Templates/39817/site/images/logo.png,9342,5755,38.4
9/2/2014 7:24:56 PM,Content/Templates/39817/site/images/link-e.png,1014,113,88.9
9/2/2014 7:24:57 PM,Content/Templates/39817/site/images/line.png,992,97,90.2
9/2/2014 7:24:58 PM,Content/Templates/39817/site/images/dog.png,8823,4985,43.5
9/2/2014 7:24:58 PM,Content/Templates/39817/site/images/button-small-bg.png,1777,801,54.9
9/2/2014 7:24:58 PM,Content/Templates/39817/site/images/button-shadow.png,1964,976,50.3
9/2/2014 7:24:59 PM,Content/Templates/39816/site/images/submenu-top.png,1152,157,86.4
9/2/2014 7:24:59 PM,Content/Templates/39816/site/images/slider-arrow.png,2203,1089,50.6
9/2/2014 7:25:00 PM,Content/Templates/39816/site/images/slider-arrow-ml.png,1308,1021,21.9
9/2/2014 7:25:59 PM,Content/Templates/39816/site/images/slide3.png,389144,375716,3.5
9/2/2014 7:26:13 PM,Content/Templates/39816/site/images/page4-icon3.png,9933,9854,0.8
9/2/2014 7:26:17 PM,Content/Templates/39816/site/images/page4-icon2.png,12156,12115,0.3
9/2/2014 7:26:17 PM,Content/Templates/39816/site/images/page4-icon1.png,5341,5255,1.6
9/2/2014 7:26:32 PM,Content/Templates/39816/site/images/page3-icon2.png,4754,4115,13.4
9/2/2014 7:26:41 PM,Content/Templates/39816/site/images/page3-icon1.png,5091,5085,0.1
9/2/2014 7:26:47 PM,Content/Templates/39816/site/images/page2-icon4.png,22784,22638,0.6
9/2/2014 7:26:54 PM,Content/Templates/39816/site/images/page2-icon3.png,26270,25924,1.3
9/2/2014 7:27:02 PM,Content/Templates/39816/site/images/page2-icon2.png,26449,26221,0.9
9/2/2014 7:27:08 PM,Content/Templates/39816/site/images/page2-icon1.png,32599,32050,1.7
9/2/2014 7:27:08 PM,Content/Templates/39816/site/images/page1-icon6.png,3952,3009,23.9
9/2/2014 7:27:09 PM,Content/Templates/39816/site/images/page1-icon5.png,6090,5059,16.9
9/2/2014 7:27:10 PM,Content/Templates/39816/site/images/page1-icon4.png,4589,3685,19.7
9/2/2014 7:27:10 PM,Content/Templates/39816/site/images/page1-icon3.png,4597,3528,23.3
9/2/2014 7:27:10 PM,Content/Templates/39816/site/images/page1-icon2.png,5812,4772,17.9
9/2/2014 7:27:11 PM,Content/Templates/39816/site/images/page1-icon1.png,4787,3690,22.9
9/2/2014 7:27:11 PM,Content/Templates/39816/site/images/menu-arrow.png,1169,267,77.2
9/2/2014 7:27:12 PM,Content/Templates/39816/site/images/marker-1.png,1770,716,59.5
